Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
0,1,0,0.809444444444445,0.928518518518128,2.55,0.0
0,1,0,0.818888888888889,0.923981481481091,2.55,0.0
0,1,0,0.828333333333333,0.919444444444054,2.55,0.0
0,0,0,0.828333333333333,0.914907407407017,0.0,0.0
0,0,0,0.828333333333333,0.91037037036998,0.0,0.0
0,0,0,0.828333333333333,0.905833333332943,0.0,0.0
0,0,0,0.828333333333333,0.901296296295906,0.0,0.0
0,0,0,0.828333333333333,0.896759259258869,0.0,0.0
0,0,0,0.828333333333333,0.892222222221832,0.0,0.0
0,0,0,0.828333333333333,0.887685185184795,0.0,0.0
0,0,0,0.828333333333333,0.883148148147758,0.0,0.0
0,0,0,0.828333333333333,0.878611111110721,0.0,0.0
0,0,0,0.828333333333333,0.874074074073684,0.0,0.0
0,0,0,0.828333333333333,0.869537037036647,0.0,0.0
0,0,0,0.828333333333333,0.86499999999961,0.0,0.0
0,0,0,0.828333333333333,0.860462962962573,0.0,0.0
0,0,0,0.828333333333333,0.855925925925536,0.0,0.0
0,0,0,0.828333333333333,0.851388888888499,0.0,0.0
0,0,0,0.828333333333333,0.846851851851462,0.0,0.0
0,0,0,0.828333333333333,0.842314814814425,0.0,0.0
0,0,0,0.828333333333333,0.837777777777388,0.0,0.0
0,0,0,0.828333333333333,0.833240740740351,0.0,0.0
0,0,0,0.828333333333333,0.828703703703314,0.0,0.0
0,0,0,0.828333333333333,0.824166666666277,0.0,0.0
0,0,0,0.828333333333333,0.81962962962924,0.0,0.0
0,0,0,0.828333333333333,0.815092592592203,0.0,0.0
0,0,0,0.828333333333333,0.810555555555166,0.0,0.0
0,0,0,0.828333333333333,0.806018518518129,0.0,0.0
0,0,0,0.828333333333333,0.801481481481092,0.0,0.0
0,0,0,0.828333333333333,0.796944444444055,0.0,0.0
0,0,0,0.828333333333333,0.796944444444055,0.0,0.0
0,0,0,0.828333333333333,0.796944444444055,0.0,0.0
0,0,0,0.828333333333333,0.796944444444055,0.0,0.0
0,0,1,0.819259259259259,0.801481481481092,0.0,2.45
0,0,1,0.810185185185185,0.806018518518129,0.0,2.45
0,0,1,0.801111111111111,0.810555555555166,0.0,2.45
0,0,1,0.792037037037037,0.815092592592203,0.0,2.45
0,0,1,0.782962962962963,0.81962962962924,0.0,2.45
0,0,1,0.773888888888889,0.824166666666277,0.0,2.45
0,0,1,0.764814814814815,0.828703703703314,0.0,2.45
0,0,1,0.755740740740741,0.833240740740351,0.0,2.45
0,0,1,0.746666666666667,0.837777777777388,0.0,2.45
0,0,1,0.737592592592593,0.842314814814425,0.0,2.45
0,0,1,0.728518518518519,0.846851851851462,0.0,2.45
0,0,1,0.719444444444445,0.851388888888499,0.0,2.45
0,0,1,0.710370370370371,0.855925925925536,0.0,2.45
0,0,1,0.701296296296297,0.860462962962573,0.0,2.45
0,0,1,0.692222222222223,0.86499999999961,0.0,2.45
0,0,1,0.683148148148149,0.869537037036647,0.0,2.45
0,0,1,0.674074074074075,0.874074074073684,0.0,2.45
0,0,1,0.665000000000001,0.878611111110721,0.0,2.45
0,0,1,0.655925925925927,0.883148148147758,0.0,2.45
0,0,1,0.646851851851853,0.887685185184795,0.0,2.45
0,0,1,0.637777777777779,0.892222222221832,0.0,2.45
0,0,1,0.628703703703705,0.896759259258869,0.0,2.45
0,0,1,0.619629629629631,0.901296296295906,0.0,2.45
0,0,1,0.610555555555557,0.905833333332943,0.0,2.45
0,0,1,0.601481481481483,0.91037037036998,0.0,2.45
0,0,1,0.592407407407409,0.914907407407017,0.0,2.45
0,0,1,0.583333333333335,0.919444444444054,0.0,2.45
0,0,1,0.574259259259261,0.923981481481091,0.0,2.45
0,0,1,0.565185185185187,0.928518518518128,0.0,2.45
0,0,1,0.556111111111113,0.933055555555165,0.0,2.45
0,0,1,0.547037037037039,0.937592592592202,0.0,2.45
0,0,1,0.537962962962965,0.942129629629239,0.0,2.45
0,0,1,0.528888888888891,0.946666666666276,0.0,2.45
0,0,1,0.519814814814817,0.951203703703313,0.0,2.45
0,0,1,0.510740740740743,0.95574074074035,0.0,2.45
0,0,1,0.501666666666669,0.960277777777387,0.0,2.45
0,0,1,0.492592592592595,0.964814814814424,0.0,2.45
0,0,1,0.483518518518521,0.969351851851461,0.0,2.45
0,1,1,0.483888888888891,0.973888888888498,2.55,2.45
0,1,1,0.484259259259261,0.978425925925535,2.55,2.45
0,1,0,0.493703703703706,0.973888888888498,2.55,0.0
0,1,0,0.50314814814815,0.969351851851461,2.55,0.0
0,1,0,0.512592592592595,0.964814814814424,2.55,0.0
0,1,0,0.522037037037039,0.960277777777387,2.55,0.0
0,1,0,0.531481481481484,0.95574074074035,2.55,0.0
0,1,0,0.540925925925928,0.951203703703313,2.55,0.0
0,1,0,0.550370370370373,0.946666666666276,2.55,0.0
0,1,0,0.559814814814817,0.942129629629239,2.55,0.0
0,1,0,0.569259259259261,0.937592592592202,2.55,0.0
0,1,0,0.578703703703706,0.933055555555165,2.55,0.0
0,1,0,0.58814814814815,0.928518518518128,2.55,0.0
0,1,0,0.597592592592595,0.923981481481091,2.55,0.0
0,1,0,0.607037037037039,0.919444444444054,2.55,0.0
0,1,0,0.616481481481484,0.914907407407017,2.55,0.0
0,1,0,0.625925925925928,0.91037037036998,2.55,0.0
0,1,0,0.635370370370372,0.905833333332943,2.55,0.0
0,1,0,0.644814814814817,0.901296296295906,2.55,0.0
0,1,0,0.654259259259261,0.896759259258869,2.55,0.0
0,1,0,0.663703703703706,0.892222222221832,2.55,0.0
0,1,0,0.67314814814815,0.887685185184795,2.55,0.0
0,1,0,0.682592592592595,0.883148148147758,2.55,0.0
0,1,0,0.692037037037039,0.878611111110721,2.55,0.0
0,1,0,0.701481481481483,0.874074074073684,2.55,0.0
0,1,0,0.710925925925928,0.869537037036647,2.55,0.0
0,1,0,0.720370370370372,0.86499999999961,2.55,0.0
0,1,0,0.729814814814817,0.860462962962573,2.55,0.0
0,1,0,0.739259259259261,0.855925925925536,2.55,0.0
0,1,0,0.748703703703706,0.851388888888499,2.55,0.0
0,1,0,0.75814814814815,0.846851851851462,2.55,0.0
0,1,0,0.767592592592595,0.842314814814425,2.55,0.0
0,1,0,0.777037037037039,0.837777777777388,2.55,0.0
0,1,0,0.786481481481483,0.833240740740351,2.55,0.0
0,1,0,0.795925925925928,0.828703703703314,2.55,0.0
0,1,0,0.805370370370372,0.824166666666277,2.55,0.0
0,1,0,0.814814814814817,0.81962962962924,2.55,0.0
0,1,0,0.824259259259261,0.815092592592203,2.55,0.0
0,1,0,0.833703703703706,0.810555555555166,2.55,0.0
0,0,0,0.833703703703706,0.806018518518129,0.0,0.0
0,0,0,0.833703703703706,0.801481481481092,0.0,0.0
0,0,0,0.833703703703706,0.796944444444055,0.0,0.0
0,0,0,0.833703703703706,0.796944444444055,0.0,0.0
0,0,0,0.833703703703706,0.796944444444055,0.0,0.0
0,0,0,0.833703703703706,0.796944444444055,0.0,0.0
0,0,0,0.833703703703706,0.796944444444055,0.0,0.0
0,0,1,0.824629629629632,0.801481481481092,0.0,2.45
0,0,1,0.815555555555558,0.806018518518129,0.0,2.45
0,0,1,0.806481481481484,0.810555555555166,0.0,2.45
0,0,1,0.79740740740741,0.815092592592203,0.0,2.45
0,0,1,0.788333333333336,0.81962962962924,0.0,2.45
0,0,1,0.779259259259262,0.824166666666277,0.0,2.45
0,0,1,0.770185185185188,0.828703703703314,0.0,2.45
0,0,1,0.761111111111114,0.833240740740351,0.0,2.45
0,0,1,0.75203703703704,0.837777777777388,0.0,2.45
0,0,1,0.742962962962966,0.842314814814425,0.0,2.45
0,0,1,0.733888888888892,0.846851851851462,0.0,2.45
0,0,1,0.724814814814818,0.851388888888499,0.0,2.45
0,0,1,0.715740740740744,0.855925925925536,0.0,2.45
0,0,1,0.70666666666667,0.860462962962573,0.0,2.45
0,0,1,0.697592592592596,0.86499999999961,0.0,2.45
0,0,1,0.688518518518522,0.869537037036647,0.0,2.45
0,0,1,0.679444444444448,0.874074074073684,0.0,2.45
0,0,1,0.670370370370374,0.878611111110721,0.0,2.45
0,0,1,0.661296296296299,0.883148148147758,0.0,2.45
0,0,1,0.652222222222225,0.887685185184795,0.0,2.45
0,0,1,0.643148148148151,0.892222222221832,0.0,2.45
0,0,1,0.634074074074077,0.896759259258869,0.0,2.45
0,0,1,0.625000000000003,0.901296296295906,0.0,2.45
0,0,1,0.615925925925929,0.905833333332943,0.0,2.45
0,0,1,0.606851851851855,0.91037037036998,0.0,2.45
0,0,1,0.597777777777781,0.914907407407017,0.0,2.45
0,0,1,0.588703703703707,0.919444444444054,0.0,2.45
0,0,1,0.579629629629633,0.923981481481091,0.0,2.45
0,0,1,0.570555555555559,0.928518518518128,0.0,2.45
0,0,1,0.561481481481485,0.933055555555165,0.0,2.45
0,0,1,0.552407407407411,0.937592592592202,0.0,2.45
0,0,1,0.543333333333337,0.942129629629239,0.0,2.45
0,0,1,0.534259259259263,0.946666666666276,0.0,2.45
0,0,1,0.525185185185189,0.951203703703313,0.0,2.45
0,0,1,0.516111111111115,0.95574074074035,0.0,2.45
0,0,1,0.507037037037041,0.960277777777387,0.0,2.45
0,0,1,0.497962962962967,0.964814814814424,0.0,2.45
0,1,1,0.498333333333337,0.969351851851461,2.55,2.45
0,1,0,0.498703703703708,0.973888888888498,2.55,2.45
0,1,0,0.508148148148152,0.969351851851461,2.55,0.0
0,1,0,0.517592592592596,0.964814814814424,2.55,0.0
0,1,0,0.527037037037041,0.960277777777387,2.55,0.0
0,1,0,0.536481481481485,0.95574074074035,2.55,0.0
0,1,0,0.54592592592593,0.951203703703313,2.55,0.0
0,1,0,0.555370370370374,0.946666666666276,2.55,0.0
0,1,0,0.564814814814819,0.942129629629239,2.55,0.0
0,1,0,0.574259259259263,0.937592592592202,2.55,0.0
0,1,0,0.583703703703708,0.933055555555165,2.55,0.0
0,1,0,0.593148148148152,0.928518518518128,2.55,0.0
0,1,0,0.602592592592596,0.923981481481091,2.55,0.0
0,1,0,0.612037037037041,0.919444444444054,2.55,0.0
0,1,0,0.621481481481485,0.914907407407017,2.55,0.0
0,1,0,0.63092592592593,0.91037037036998,2.55,0.0
0,1,0,0.640370370370374,0.905833333332943,2.55,0.0
0,1,0,0.649814814814819,0.901296296295906,2.55,0.0
0,1,0,0.659259259259263,0.896759259258869,2.55,0.0
0,1,0,0.668703703703708,0.892222222221832,2.55,0.0
0,1,0,0.678148148148152,0.887685185184795,2.55,0.0
0,1,0,0.687592592592596,0.883148148147758,2.55,0.0
0,1,0,0.697037037037041,0.878611111110721,2.55,0.0
0,1,0,0.706481481481485,0.874074074073684,2.55,0.0
0,1,0,0.71592592592593,0.869537037036647,2.55,0.0
0,1,0,0.725370370370374,0.86499999999961,2.55,0.0
0,1,0,0.734814814814819,0.860462962962573,2.55,0.0
0,1,0,0.744259259259263,0.855925925925536,2.55,0.0
0,1,0,0.753703703703708,0.851388888888499,2.55,0.0
0,1,0,0.763148148148152,0.846851851851462,2.55,0.0
0,1,0,0.772592592592596,0.842314814814425,2.55,0.0
0,1,0,0.782037037037041,0.837777777777388,2.55,0.0
0,1,0,0.791481481481485,0.833240740740351,2.55,0.0
0,1,0,0.80092592592593,0.828703703703314,2.55,0.0
0,1,0,0.810370370370374,0.824166666666277,2.55,0.0
0,1,0,0.819814814814819,0.81962962962924,2.55,0.0
0,0,0,0.819814814814819,0.815092592592203,0.0,0.0
0,0,0,0.819814814814819,0.810555555555166,0.0,0.0
0,0,0,0.819814814814819,0.806018518518129,0.0,0.0
0,0,0,0.819814814814819,0.801481481481092,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,0,0.819814814814819,0.796944444444055,0.0,0.0
0,0,1,0.810740740740745,0.801481481481092,0.0,2.45
0,0,1,0.801666666666671,0.806018518518129,0.0,2.45
0,0,1,0.792592592592597,0.810555555555166,0.0,2.45
0,0,1,0.783518518518523,0.815092592592203,0.0,2.45
0,0,1,0.774444444444449,0.81962962962924,0.0,2.45
0,0,1,0.765370370370375,0.824166666666277,0.0,2.45
0,0,1,0.756296296296301,0.828703703703314,0.0,2.45
0,0,1,0.747222222222227,0.833240740740351,0.0,2.45
0,0,1,0.738148148148153,0.837777777777388,0.0,2.45
0,0,1,0.729074074074079,0.842314814814425,0.0,2.45
0,0,1,0.720000000000005,0.846851851851462,0.0,2.45
0,0,1,0.710925925925931,0.851388888888499,0.0,2.45
0,0,1,0.701851851851857,0.855925925925536,0.0,2.45
0,0,1,0.692777777777782,0.860462962962573,0.0,2.45
0,0,1,0.683703703703708,0.86499999999961,0.0,2.45
0,0,1,0.674629629629634,0.869537037036647,0.0,2.45
0,0,1,0.66555555555556,0.874074074073684,0.0,2.45
0,0,1,0.656481481481486,0.878611111110721,0.0,2.45
0,0,1,0.647407407407412,0.883148148147758,0.0,2.45
0,0,1,0.638333333333338,0.887685185184795,0.0,2.45
0,0,1,0.629259259259264,0.892222222221832,0.0,2.45
0,0,1,0.62018518518519,0.896759259258869,0.0,2.45
0,0,1,0.611111111111116,0.901296296295906,0.0,2.45
0,0,1,0.602037037037042,0.905833333332943,0.0,2.45
0,0,1,0.592962962962968,0.91037037036998,0.0,2.45
0,0,1,0.583888888888894,0.914907407407017,0.0,2.45
0,0,1,0.57481481481482,0.919444444444054,0.0,2.45
0,0,1,0.565740740740746,0.923981481481091,0.0,2.45
0,0,1,0.556666666666672,0.928518518518128,0.0,2.45
0,0,1,0.547592592592598,0.933055555555165,0.0,2.45
0,0,1,0.538518518518524,0.937592592592202,0.0,2.45
0,0,1,0.52944444444445,0.942129629629239,0.0,2.45
0,0,1,0.520370370370376,0.946666666666276,0.0,2.45
0,0,1,0.511296296296302,0.951203703703313,0.0,2.45
0,0,1,0.502222222222228,0.95574074074035,0.0,2.45
0,0,1,0.493148148148154,0.960277777777387,0.0,2.45
0,0,1,0.48407407407408,0.964814814814424,0.0,2.45
0,1,1,0.48444444444445,0.969351851851461,2.55,2.45
0,1,1,0.484814814814821,0.973888888888498,2.55,2.45
0,1,0,0.494259259259265,0.969351851851461,2.55,0.0
0,1,0,0.503703703703709,0.964814814814424,2.55,0.0
0,1,0,0.513148148148154,0.960277777777387,2.55,0.0
0,1,0,0.522592592592598,0.95574074074035,2.55,0.0
0,1,0,0.532037037037043,0.951203703703313,2.55,0.0
0,1,0,0.541481481481487,0.946666666666276,2.55,0.0
0,1,0,0.550925925925932,0.942129629629239,2.55,0.0
0,1,0,0.560370370370376,0.937592592592202,2.55,0.0
0,1,0,0.569814814814821,0.933055555555165,2.55,0.0
0,1,0,0.579259259259265,0.928518518518128,2.55,0.0
0,1,0,0.588703703703709,0.923981481481091,2.55,0.0
0,1,0,0.598148148148154,0.919444444444054,2.55,0.0
0,1,0,0.607592592592598,0.914907407407017,2.55,0.0
0,1,0,0.617037037037043,0.91037037036998,2.55,0.0
0,1,0,0.626481481481487,0.905833333332943,2.55,0.0
0,1,0,0.635925925925932,0.901296296295906,2.55,0.0
0,1,0,0.645370370370376,0.896759259258869,2.55,0.0
0,1,0,0.654814814814821,0.892222222221832,2.55,0.0
0,1,0,0.664259259259265,0.887685185184795,2.55,0.0
0,1,0,0.673703703703709,0.883148148147758,2.55,0.0
0,1,0,0.683148148148154,0.878611111110721,2.55,0.0
0,1,0,0.692592592592598,0.874074074073684,2.55,0.0
0,1,0,0.702037037037043,0.869537037036647,2.55,0.0
0,1,0,0.711481481481487,0.86499999999961,2.55,0.0
0,1,0,0.720925925925932,0.860462962962573,2.55,0.0
0,1,0,0.730370370370376,0.855925925925536,2.55,0.0
0,1,0,0.73981481481482,0.851388888888499,2.55,0.0
0,1,0,0.749259259259265,0.846851851851462,2.55,0.0
0,1,0,0.758703703703709,0.842314814814425,2.55,0.0
0,1,0,0.768148148148154,0.837777777777388,2.55,0.0
0,1,0,0.777592592592598,0.833240740740351,2.55,0.0
0,1,0,0.787037037037043,0.828703703703314,2.55,0.0
0,1,0,0.796481481481487,0.824166666666277,2.55,0.0
0,1,0,0.805925925925932,0.81962962962924,2.55,0.0
0,1,0,0.815370370370376,0.815092592592203,2.55,0.0
0,1,0,0.82481481481482,0.810555555555166,2.55,0.0
0,1,0,0.834259259259265,0.806018518518129,2.55,0.0
0,0,0,0.834259259259265,0.801481481481092,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,0,0.834259259259265,0.796944444444055,0.0,0.0
0,0,1,0.825185185185191,0.801481481481092,0.0,2.45
0,0,1,0.816111111111117,0.806018518518129,0.0,2.45
0,0,1,0.807037037037043,0.810555555555166,0.0,2.45
0,0,1,0.797962962962969,0.815092592592203,0.0,2.45
0,0,1,0.788888888888895,0.81962962962924,0.0,2.45
0,0,1,0.779814814814821,0.824166666666277,0.0,2.45
0,0,1,0.770740740740747,0.828703703703314,0.0,2.45
0,0,1,0.761666666666673,0.833240740740351,0.0,2.45
0,0,1,0.752592592592599,0.837777777777388,0.0,2.45
0,0,1,0.743518518518525,0.842314814814425,0.0,2.45
0,0,1,0.734444444444451,0.846851851851462,0.0,2.45
0,0,1,0.725370370370377,0.851388888888499,0.0,2.45
0,0,1,0.716296296296303,0.855925925925536,0.0,2.45
0,0,1,0.707222222222229,0.860462962962573,0.0,2.45
0,0,1,0.698148148148155,0.86499999999961,0.0,2.45
0,0,1,0.689074074074081,0.869537037036647,0.0,2.45
0,0,1,0.680000000000007,0.874074074073684,0.0,2.45
0,0,1,0.670925925925933,0.878611111110721,0.0,2.45
0,0,1,0.661851851851859,0.883148148147758,0.0,2.45
0,0,1,0.652777777777784,0.887685185184795,0.0,2.45
0,0,1,0.64370370370371,0.892222222221832,0.0,2.45
0,0,1,0.634629629629636,0.896759259258869,0.0,2.45
0,0,1,0.625555555555562,0.901296296295906,0.0,2.45
0,0,1,0.616481481481488,0.905833333332943,0.0,2.45
0,0,1,0.607407407407414,0.91037037036998,0.0,2.45
0,0,1,0.59833333333334,0.914907407407017,0.0,2.45
0,0,1,0.589259259259266,0.919444444444054,0.0,2.45
0,0,1,0.580185185185192,0.923981481481091,0.0,2.45
0,0,1,0.571111111111118,0.928518518518128,0.0,2.45
0,0,1,0.562037037037044,0.933055555555165,0.0,2.45
0,0,1,0.55296296296297,0.937592592592202,0.0,2.45
0,0,1,0.543888888888896,0.942129629629239,0.0,2.45
0,0,1,0.534814814814822,0.946666666666276,0.0,2.45
0,0,1,0.525740740740748,0.951203703703313,0.0,2.45
0,0,1,0.516666666666674,0.95574074074035,0.0,2.45
0,0,1,0.5075925925926,0.960277777777387,0.0,2.45
0,0,1,0.498518518518526,0.964814814814424,0.0,2.45
0,1,1,0.498888888888897,0.969351851851461,2.55,2.45
0,1,1,0.499259259259267,0.973888888888498,2.55,2.45
0,1,0,0.508703703703711,0.969351851851461,2.55,0.0
0,1,0,0.518148148148156,0.964814814814424,2.55,0.0
0,1,0,0.5275925925926,0.960277777777387,2.55,0.0
0,1,0,0.537037037037045,0.95574074074035,2.55,0.0
0,1,0,0.546481481481489,0.951203703703313,2.55,0.0
0,1,0,0.555925925925933,0.946666666666276,2.55,0.0
0,1,0,0.565370370370378,0.942129629629239,2.55,0.0
0,1,0,0.574814814814822,0.937592592592202,2.55,0.0
0,1,0,0.584259259259267,0.933055555555165,2.55,0.0
0,1,0,0.593703703703711,0.928518518518128,2.55,0.0
0,1,0,0.603148148148156,0.923981481481091,2.55,0.0
0,1,0,0.6125925925926,0.919444444444054,2.55,0.0
0,1,0,0.622037037037045,0.914907407407017,2.55,0.0
0,1,0,0.631481481481489,0.91037037036998,2.55,0.0
0,1,0,0.640925925925933,0.905833333332943,2.55,0.0
0,1,0,0.650370370370378,0.901296296295906,2.55,0.0
0,1,0,0.659814814814822,0.896759259258869,2.55,0.0
0,1,0,0.669259259259267,0.892222222221832,2.55,0.0
0,1,0,0.678703703703711,0.887685185184795,2.55,0.0
0,1,0,0.688148148148156,0.883148148147758,2.55,0.0
0,1,0,0.6975925925926,0.878611111110721,2.55,0.0
0,1,0,0.707037037037045,0.874074074073684,2.55,0.0
0,1,0,0.716481481481489,0.869537037036647,2.55,0.0
0,1,0,0.725925925925933,0.86499999999961,2.55,0.0
0,1,0,0.735370370370378,0.860462962962573,2.55,0.0
0,1,0,0.744814814814822,0.855925925925536,2.55,0.0
0,1,0,0.754259259259267,0.851388888888499,2.55,0.0
0,1,0,0.763703703703711,0.846851851851462,2.55,0.0
0,1,0,0.773148148148156,0.842314814814425,2.55,0.0
0,1,0,0.7825925925926,0.837777777777388,2.55,0.0
0,1,0,0.792037037037045,0.833240740740351,2.55,0.0
0,1,0,0.801481481481489,0.828703703703314,2.55,0.0
0,1,0,0.810925925925933,0.824166666666277,2.55,0.0
0,1,0,0.820370370370378,0.81962962962924,2.55,0.0
0,0,0,0.820370370370378,0.815092592592203,0.0,0.0
0,0,0,0.820370370370378,0.810555555555166,0.0,0.0
0,0,0,0.820370370370378,0.806018518518129,0.0,0.0
0,0,0,0.820370370370378,0.801481481481092,0.0,0.0
0,0,0,0.820370370370378,0.796944444444055,0.0,0.0
0,0,0,0.820370370370378,0.796944444444055,0.0,0.0
0,0,0,0.820370370370378,0.796944444444055,0.0,0.0
0,0,0,0.820370370370378,0.796944444444055,0.0,0.0
0,0,1,0.811296296296304,0.801481481481092,0.0,2.45
0,0,1,0.80222222222223,0.806018518518129,0.0,2.45
0,0,1,0.793148148148156,0.810555555555166,0.0,2.45
0,0,1,0.784074074074082,0.815092592592203,0.0,2.45
0,0,1,0.775000000000008,0.81962962962924,0.0,2.45
0,0,1,0.765925925925934,0.824166666666277,0.0,2.45
0,0,1,0.75685185185186,0.828703703703314,0.0,2.45
0,0,1,0.747777777777786,0.833240740740351,0.0,2.45
